imsi,start,end,startPlot,endPlot
460020095040749610,1538559567617,1538561423524,298,294
460020095040749610,1538561258893,1538562506351,45,187
460020095040749610,1538561980843,1538563609088,217,295
460020095040749610,1538563609088,1538564128174,295,283
460020095040749610,1538564128174,1538564462025,283,277
460020095040749610,1538564520601,1538565064164,277,287
460020095040749610,1538565064164,1538565539814,287,268
460020095040749610,1538565539814,1538565761785,268,82
460020095040749610,1538565761785,1538568092717,82,51
460020095040749610,1538566924957,1538568686762,194,174
460020095040749610,1538568686762,1538569856615,174,269
460020095040749610,1538569856615,1538571743678,269,213
460020095040749610,1538570258742,1538572022914,291,279
460020095040749610,1538572022914,1538572161701,279,292
460020095040749610,1538572161701,1538572231153,292,297
460020095040749610,1538572231153,1538573629124,297,280
460020095040749610,1538573629124,1538574141929,280,75
460020095040749610,1538574141929,1538580858956,75,58
460020095042630820,1538570956297,1538571926495,1388,418
460020095042630820,1538571926495,1538572210428,418,1199
460020095042630820,1538572210428,1538572508529,1199,415
460020095042630820,1538572508529,1538572742513,415,1204
460020095042630820,1538572742513,1538572958184,1204,1389
460020095042630820,1538572958184,1538573540655,1389,1385
460020095042630820,1538573540655,1538573783986,1385,697
460020095042630820,1538573815605,1538573974490,697,482
460020095042630820,1538573974490,1538574289972,482,528
460020095042630820,1538574289972,1538574380156,528,1386
460020095042630820,1538574380156,1538577814137,1386,43
460020095044852955,1538544919908,1538548505053,252,242
460020095044852955,1538566643506,1538571388682,226,227
460020095044852955,1538571388682,1538571921714,227,238
460020095044852955,1538571921714,1538576127246,238,228
460020095044852955,1538573521424,1538576525608,239,243
460020095044852955,1538576525608,1538576637761,243,236
460020095044852955,1538576539818,1538576607233,236,249
460020095044852955,1538576607233,1538576717966,249,247
460020095044852955,1538576717966,1538577615455,247,250
460020095044852955,1538577615455,1538577646607,250,251
460020095044852955,1538577646607,1538578541297,251,231
460020095044852955,1538578541297,1538579155708,231,240
460020095044852955,1538579155708,1538579393526,240,248
460020095044852955,1538579393526,1538579918448,248,234
460020095044852955,1538579918448,1538579989609,234,232
460020095044852955,1538579989609,1538580103696,232,241
460020095044852955,1538580103696,1538581110742,241,233
460020095044852955,1538580440112,1538581806488,148,56
460020095047591881,1538561636377,1538568636972,316,43
460020095047591881,1538571518252,1538573142785,317,318
460020095047591881,1538573142785,1538574675180,318,312
460020095050670159,1538530046330,1538530224068,299,310
460020095050670159,1538530224068,1538535191475,310,304
460020095050670159,1538546727206,1538551521686,308,307
460020095050670159,1538551521686,1538552156520,307,69
460020095050670159,1538552156520,1538556802608,69,301
460020095050670159,1538556802608,1538556820906,301,303
460020095050670159,1538556820906,1538559743878,303,69
460020095050670159,1538558637946,1538565206206,69,43
460020095050670159,1538567413281,1538569502933,64,74
460020095050670159,1538569502933,1538570199492,74,301
460020095051970226,1538521663335,1538525258775,894,1376
460020095051970226,1538525258775,1538528123675,1376,985
460020095051970226,1538528123675,1538529188022,985,1375
460020095051970226,1538529188022,1538536086241,1375,1151
460020095051970226,1538537006887,1538542806642,1151,352
460020095051970226,1538553073600,1538554877953,446,1174
460020095051970226,1538571172327,1538572202996,43,486
460020095051970226,1538572202996,1538577152794,486,1374
460020095053216865,1538549583447,1538549697893,876,881
460020095053216865,1538549697893,1538551687235,881,878
460020095053216865,1538551687235,1538551904396,878,20
460020095053216865,1538551904396,1538552135882,20,818
460020095053216865,1538552135882,1538552595894,818,22
460020095053216865,1538552595894,1538552629078,22,27
460020095053216865,1538552629078,1538552856611,27,879
460020095053216865,1538552856611,1538553423028,879,877
460020095053216865,1538553423028,1538553721362,877,298
460020095053216865,1538553832347,1538554163100,298,880
460020095053216865,1538554198610,1538555902701,880,356
460020095053216865,1538554603329,1538558090562,14,282
460020095053216865,1538558090562,1538559657081,282,356
460020095053216865,1538573752121,1538574457681,218,282
460020095068332375,1538566442854,1538566449338,1157,1166
460020095068332375,1538566449338,1538566794600,1166,1160
460020095068332375,1538566794600,1538566968211,1160,1162
460020095068332375,1538566968211,1538567049110,1162,1161
460020095068332375,1538567049110,1538567065631,1161,1154
460020095068332375,1538567065631,1538567194688,1154,1163
460020095068332375,1538567194688,1538567206589,1163,1155
460020095068332375,1538567206589,1538567461446,1155,1164
460020095068332375,1538567461446,1538567782446,1164,1165
460020095068332375,1538567782446,1538568181676,1165,1156
460020095068332375,1538568181676,1538568322170,1156,1167
460020095068332375,1538568322170,1538568761046,1167,161
460020095068332375,1538568761046,1538569149125,161,1158
460020095068332375,1538569149125,1538569231037,1158,1159
460020095068332375,1538569231037,1538574657534,1159,131
460020095068332375,1538576560763,1538577298790,131,348
460020095068332375,1538577298790,1538579969375,348,757
460020095081880808,1538504772880,1538504779851,1104,1102
460020095081880808,1538538556625,1538539420565,1105,1120
460020095081880808,1538552013844,1538557486333,1102,1111
460020095081880808,1538557486333,1538558116434,1111,1115
460020095081880808,1538557878499,1538558913103,1115,898
460020095081880808,1538558913103,1538559885323,898,1112
460020095081880808,1538559885323,1538559918379,1112,1117
460020095081880808,1538559918379,1538560277019,1117,1118
460020095081880808,1538560277019,1538560567960,1118,149
460020095081880808,1538560567960,1538561106601,149,154
460020095081880808,1538561106601,1538561282423,154,1113
460020095081880808,1538561282423,1538561341511,1113,1119
460020095081880808,1538561341511,1538561696143,1119,292
460020095081880808,1538561676926,1538562059018,1106,438
460020095081880808,1538562059018,1538562095047,438,607
460020095081880808,1538562095047,1538562685949,607,916
460020095081880808,1538562685949,1538564504085,916,1109
460020095081880808,1538563171274,1538566773591,1103,1108
460020095081880808,1538566773591,1538567097186,1108,444
460020095081880808,1538567097186,1538570468161,444,1114
460020095081880808,1538578755376,1538582191171,1109,56
460020095088859075,1538529308881,1538533183488,386,392
460020095088859075,1538533183488,1538533232819,392,384
460020095088859075,1538533232819,1538533959063,384,339
460020095088859075,1538533959063,1538534181602,339,387
460020095088859075,1538534181602,1538536770220,387,327
460020095088859075,1538536770220,1538536795634,327,391
460020095088859075,1538536795634,1538537984874,391,327
460020095088859075,1538537984874,1538539679271,327,394
460020095088859075,1538539679271,1538542887159,394,383
460020095088859075,1538547250591,1538549743997,383,389
460020095088859075,1538549743997,1538550120570,389,393
460020095088859075,1538550120570,1538553690310,393,382
460020095088859075,1538554592720,1538558199884,382,386
460020095088859075,1538558199884,1538558420681,386,382
460020095088859075,1538558420681,1538560304037,382,43
460020095088859075,1538562784539,1538569577620,43,64
460020095098336977,1538526640427,1538527620993,60,59
460020095098336977,1538527100058,1538528608979,495,869
460020095098336977,1538528018747,1538528819618,858,372
460020095098336977,1538528819618,1538529069862,372,358
460020095098336977,1538529069862,1538529425808,358,375
460020095098336977,1538529196919,1538530081162,835,836
460020095098336977,1538530114742,1538530193703,836,859
460020095098336977,1538530193703,1538530438257,859,860
460020095098336977,1538530475407,1538531910056,860,837
460020095098336977,1538531750723,1538532221463,837,851
460020095098336977,1538532221463,1538532509424,851,855
460020095098336977,1538532509424,1538533573169,855,866
460020095098336977,1538533573169,1538533634880,866,852
460020095098336977,1538533634880,1538533942443,852,862
460020095098336977,1538533942443,1538535035866,862,861
460020095098336977,1538534600692,1538535862133,838,853
460020095098336977,1538535862133,1538536513639,853,339
460020095098336977,1538536513639,1538536702364,339,867
460020095098336977,1538536702364,1538536891649,867,839
460020095098336977,1538536891649,1538537390570,839,840
460020095098336977,1538537390570,1538538133280,840,842
460020095098336977,1538538133280,1538538672364,842,841
460020095098336977,1538538369513,1538538914862,841,842
460020095098336977,1538538914862,1538539245956,842,850
460020095098336977,1538539245956,1538539687612,850,840
460020095098336977,1538539687612,1538539994940,840,340
460020095098336977,1538539994940,1538541086664,340,545
460020095098336977,1538543233263,1538547824439,844,848
460020095098336977,1538547824439,1538548750509,848,845
460020095098336977,1538548218927,1538549348650,845,664
460020095098336977,1538549348650,1538549637923,664,864
460020095098336977,1538549637923,1538549824855,864,730
460020095098336977,1538549824855,1538550709283,730,761
460020095098336977,1538559546040,1538563671934,43,870
460020095098336977,1538574612830,1538577787712,302,71
460020095098336977,1538577787712,1538578643599,71,849
460020095098336977,1538578663219,1538579562329,849,397
460020095098364762,1538528429818,1538533324613,1175,345
460020095098364762,1538531608966,1538534918525,345,1178
460020095098364762,1538534918525,1538535203625,1178,924
460020095098364762,1538535203625,1538535725356,924,933
460020095098364762,1538535725356,1538536050706,933,664
460020095098364762,1538536050706,1538539830651,664,1029
460020095098364762,1538536575934,1538541276215,1177,1179
460020095098364762,1538541448781,1538545593714,1179,1177
460020095098364762,1538553678695,1538556455512,1182,476
460020095098364762,1538555601943,1538556604115,653,446
460020095098364762,1538556604115,1538556788291,446,351
460020095098364762,1538556788291,1538557766130,351,455
460020095098364762,1538558038182,1538559935909,455,351
460020095098364762,1538559935909,1538563653752,351,43
460020095098364762,1538568731775,1538571991956,64,1183
460020095098364762,1538571991956,1538573750722,1183,1174
460020095098364762,1538577945500,1538581868981,446,1029
460020095098800085,1538506753831,1538507184266,1452,1468
460020095098800085,1538507184266,1538509267741,1468,1452
460020095098800085,1538525832842,1538527360157,1341,1470
460020095098800085,1538527360157,1538528628391,1470,69
460020095098800085,1538527995903,1538529673137,301,1469
460020095098800085,1538529673137,1538529812595,1469,1470
460020095098800085,1538529812595,1538529929726,1470,1452
460020095098800085,1538529929726,1538530596465,1452,1167
460020095098800085,1538530596465,1538530825245,1167,1156
460020095098800085,1538530704312,1538531275403,1473,1471
460020095098800085,1538531275403,1538531321925,1471,1475
460020095098800085,1538531321925,1538531775475,1475,1483
460020095098800085,1538531775475,1538532230239,1483,1456
460020095098800085,1538532133883,1538532853965,855,1479
460020095098800085,1538532853965,1538533228595,1479,322
460020095098800085,1538533228595,1538533318114,322,1476
460020095098800085,1538533318114,1538533552037,1476,1457
460020095098800085,1538533552037,1538534073457,1457,248
460020095098800085,1538534073457,1538534198346,248,1477
460020095098800085,1538534198346,1538534754760,1477,1156
460020095098800085,1538534754760,1538535823528,1156,1470
460020095098800085,1538535823528,1538536675754,1470,300
460020095098800085,1538536675754,1538536746149,300,628
460020095098800085,1538536746149,1538538080981,628,1460
460020095098800085,1538538080981,1538538737252,1460,1458
460020095098800085,1538538737252,1538543403138,1458,1466
460020095098800085,1538539044894,1538539504796,1468,148
460020095098800085,1538539504796,1538540940858,148,550
460020095098800085,1538554460314,1538556955102,1465,1467
460020095098800085,1538556246624,1538558399834,1299,1482
460020095098800085,1538558399834,1538560640291,1482,1478
460020095098800085,1538560427194,1538561803132,123,444
460020095098800085,1538561803132,1538562248633,444,452
460020095098800085,1538562248633,1538562437008,452,715
460020095098800085,1538562437008,1538564675399,715,634
460020095098800085,1538563273717,1538564332405,446,1461
460020095098800085,1538563618186,1538565195486,496,1285
460020095098800085,1538565195486,1538567213494,1285,1453
460020095098800085,1538567213494,1538567429194,1453,748
460020095098800085,1538567429194,1538567862225,748,1058
460020095098800085,1538567770478,1538568247499,985,1363
460020095098800085,1538568247499,1538569221446,1363,1114
460020095098800085,1538569333631,1538569585925,1114,278
460020095098800085,1538569585925,1538569785012,278,711
460020095098800085,1538569785012,1538570215632,711,1454
460020095098800085,1538570215632,1538570389215,1454,215
460020095098800085,1538570389215,1538571156060,215,1455
460020095098800085,1538571156060,1538571233182,1455,1478
460020095098800085,1538571233182,1538571709076,1478,1114
460020095098800085,1538571709076,1538573017813,1114,56
460020095098800085,1538573017813,1538573729356,56,352
460020095098800085,1538573729356,1538576766352,352,1363
460020095098800085,1538576766352,1538576846194,1363,554
460020095098800085,1538576846194,1538577077700,554,915
460020095098800085,1538577077700,1538579593334,915,649
460020095098800085,1538577612499,1538579969001,550,535
460020095098800085,1538579969001,1538581051710,535,1463
460020095098800085,1538581051710,1538581709382,1463,608
460020095098800085,1538581503589,1538581953007,971,646
460020095098800085,1538581953007,1538582126556,646,550
460070095005469544,1538537633149,1538539080666,412,405
460070095005469544,1538539080666,1538542015790,405,412
460070095005469544,1538542015790,1538546674968,412,413
460070095005469544,1538546687190,1538551876669,413,414
460070095005469544,1538553026717,1538554853875,414,428
460070095005469544,1538554853875,1538554853938,428,417
460070095005469544,1538554853938,1538559261513,417,432
460070095005469544,1538559261513,1538564930556,432,401
460070095005469544,1538564930556,1538566183279,401,427
460070095005469544,1538566183279,1538566309390,427,429
460070095005469544,1538566309390,1538572363841,429,402
460070095005469544,1538576653251,1538577163672,410,421
460070095005469544,1538577169666,1538577367481,421,405
460070095005469544,1538577225712,1538577946698,405,415
460070095005469544,1538577946698,1538578320113,415,416
460070095005469544,1538578320113,1538578745180,416,424
460070095005469544,1538578745180,1538578826080,424,425
460070095005469544,1538578826080,1538578869091,425,406
460070095005469544,1538578869091,1538578889060,406,407
460070095005469544,1538578889060,1538579211618,407,422
460070095005469544,1538579211618,1538579348595,422,431
460070095005469544,1538579348595,1538579511243,431,408
460070095005469544,1538579735843,1538582008844,408,112
460070095006117569,1538556987518,1538558268882,834,679
460070095006117569,1538558268882,1538558428367,679,1257
460070095006117569,1538558428367,1538558923594,1257,150
460070095006117569,1538558923594,1538559448404,150,167
460070095006117569,1538559349465,1538560154557,168,715
460070095006117569,1538575839139,1538579739424,131,11
460070095021168998,1538520973719,1538526402309,64,43
460070095021168998,1538548331336,1538552460366,397,64
460070095021168998,1538552460366,1538555931918,64,25
460070095021168998,1538555931918,1538560782832,25,356
460070095021168998,1538569476594,1538572835633,36,14
460070095021168998,1538571435537,1538577036398,467,14
460070095021168998,1538575318881,1538581931222,296,64
460070095024575626,1538539291433,1538539826936,294,436
460070095024575626,1538539826936,1538540369251,436,292
460070095024575626,1538552263034,1538552494358,439,438
460070095024575626,1538552494358,1538552909510,438,434
460070095024575626,1538552909510,1538553216311,434,294
460070095024644511,1538549134624,1538552295075,49,442
460070095024644511,1538552146928,1538552689345,444,455
460070095024644511,1538552689345,1538556993728,455,445
460070095024644511,1538556993728,1538561173988,445,451
460070095024644511,1538560433096,1538561629538,452,446
460070095024644511,1538561629538,1538562297033,446,457
460070095024644511,1538562297033,1538562382102,457,157
460070095024644511,1538562382102,1538564230968,157,447
460070095024644511,1538564230968,1538566361943,447,440
460070095024644511,1538572724730,1538577680797,450,456
460070095024650259,1538506134619,1538509753120,56,390
460070095024650259,1538572878804,1538573473558,660,61
460070095025648611,1538496511136,1538496599829,896,1265
460070095025648611,1538496599829,1538498727419,1265,673
460070095025648611,1538498181725,1538499024609,1277,351
460070095025648611,1538499024609,1538499363618,351,757
460070095025648611,1538499363618,1538499417630,757,756
460070095025648611,1538499417630,1538499829930,756,67
460070095025648611,1538499596095,1538500902165,1262,1261
460070095025648611,1538499714680,1538501120134,1271,438
460070095025648611,1538501120134,1538502354956,438,607
460070095025648611,1538555014248,1538555776057,1049,53
460070095025648611,1538555553497,1538557044243,263,715
460070095025648611,1538556430030,1538558173557,747,1053
460070095025648611,1538558189691,1538559034794,1053,1284
460070095025648611,1538558541145,1538559884578,1275,1280
460070095025648611,1538559884578,1538562496307,1280,1282
460070095025648611,1538562496307,1538563728956,1282,284
460070095025648611,1538563729008,1538565153202,284,150
460070095025648611,1538564393103,1538565535783,1056,167
460070095025648611,1538565535783,1538565572081,167,163
460070095025648611,1538565572081,1538566002083,163,1058
460070095025648611,1538565821651,1538566296166,503,63
460070095025648611,1538566296166,1538566851050,63,648
460070095025648611,1538566851050,1538567072010,648,8
460070095025648611,1538567072010,1538568678303,8,112
460070095025648611,1538568695330,1538569571545,112,673
460070095025648611,1538569571545,1538569615146,673,199
460070095025648611,1538569615146,1538571438356,199,331
460070095025648611,1538571438356,1538571455750,331,1286
460070095025648611,1538571455750,1538574064993,1286,1266
460070095025648611,1538573569753,1538574241484,1158,843
460070095025648611,1538574241484,1538575879825,843,1273
460070095025648611,1538575668400,1538576051157,1273,861
460070095025648611,1538576051157,1538578721789,861,317
460070095025648611,1538577066757,1538578900813,437,255
460070095025648611,1538578900813,1538578945045,255,635
460070095025648611,1538578945045,1538579220231,635,297
460070095025648611,1538579220231,1538580738221,297,701
460070095025648611,1538579864930,1538582154580,749,1285
460070095025649502,1538535469808,1538536032467,182,741
460070095025649502,1538536032467,1538538501058,741,1276
460070095025649502,1538538501058,1538538633338,1276,1277
460070095025649502,1538547985332,1538551065462,452,1125
460070095025649502,1538564482082,1538566841705,630,148
460070095025649502,1538566798447,1538567058585,728,527
460070095025649502,1538567058585,1538567181223,527,757
460070095025649502,1538567181223,1538567256056,757,668
460070095025649502,1538567256056,1538568032868,668,1288
460070095025649502,1538575554081,1538581026310,452,715
460070095040136238,1538496100765,1538496450303,915,827
460070095040136238,1538496450303,1538497959455,827,1225
460070095040136238,1538497310783,1538499175589,1196,181
460070095040136238,1538498625149,1538498975326,16,1222
460070095040136238,1538498975326,1538500262439,1222,929
460070095040136238,1538500081049,1538501146118,486,324
460070095040136238,1538501146118,1538502166411,324,1221
460070095040136238,1538502019589,1538502548068,1221,1226
460070095040136238,1538502548068,1538503047985,1226,1227
460070095040136238,1538503047985,1538509958864,1227,1213
460070095040136238,1538530854345,1538534180120,1214,1230
460070095040136238,1538534180120,1538538177356,1230,361
460070095040136238,1538540371357,1538543574654,370,1232
460070095040136238,1538543574654,1538546185893,1232,1213
460070095040136238,1538555719277,1538556001574,664,1235
460070095040136238,1538556001574,1538556403447,1235,75
460070095040136238,1538556403447,1538557678815,75,728
460070095040136238,1538557678815,1538558130459,728,43
460070095040136238,1538558130459,1538561266365,43,157
460070095040136238,1538561266365,1538561727861,157,1215
460070095040136238,1538561727947,1538562483197,1215,1228
460070095040136238,1538562483197,1538564388011,1228,1234
460070095040136238,1538564139333,1538564971782,517,103
460070095040136238,1538564971782,1538566102013,103,255
460070095040136238,1538566102013,1538566504736,255,764
460070095040136238,1538566504736,1538567515295,764,1061
460070095040136238,1538567181861,1538570055689,167,188
460070095040136238,1538570055689,1538570105388,188,176
460070095040136238,1538570105388,1538570571481,176,119
460070095040136238,1538570571481,1538571769574,119,478
460070095040136238,1538571769574,1538572216021,478,1236
460070095040136238,1538572216021,1538572849745,1236,1021
460070095040136238,1538572849745,1538573945159,1021,1237
460070095040136238,1538573945159,1538574971329,1237,1224
460070095040136238,1538575045568,1538575197244,1224,1217
460070095040136238,1538575197244,1538575814718,1217,1218
460070095040136238,1538575875094,1538576566641,1218,1219
460070095040136238,1538576566641,1538578662770,1219,563
460070095040136238,1538577770204,1538579566283,573,17
460070095040136238,1538579566283,1538579795006,17,1233
460070095040136238,1538579795006,1538580092812,1233,219
460070095040136238,1538580044646,1538580407889,187,46
460070095040136238,1538580407889,1538580772663,46,131
460070095040136238,1538580772663,1538581383655,131,333
460070095040136238,1538581383655,1538581909902,333,1223
460070095040239953,1538536977758,1538542976227,207,85
460070095040239953,1538539350757,1538545105979,75,119
460070095040239953,1538559878055,1538559905490,191,123
460070095040239953,1538576300239,1538576519572,180,474
460070095048036852,1538568137721,1538574679742,56,25
460070095048036852,1538570256059,1538576366303,130,1211
460070095048036852,1538575890021,1538579723471,1212,155
460070095098504016,1538554347188,1538555720457,1241,1242
460070095098504016,1538555720457,1538559045999,1242,1243
460070095098504016,1538559045999,1538559949285,1243,1240
460070095098504016,1538559949285,1538560747845,1240,1239
460070095098504016,1538560747845,1538561909439,1239,915
460070095098504016,1538561909439,1538562581332,915,43
460070095098504016,1538568718972,1538572247898,43,53
460070095098545714,1538539538755,1538540253784,1249,1248
460070095098545714,1538540253784,1538542169139,1248,1251
460070095098545714,1538541865469,1538547149336,301,1246
